team,id,status,name,doneAt,token,amount,username,payment_status,tx_hash,datetime
TE Academy T.E.A.M.,b41b117f-ea66-4217-b80f-0de80c0b5f0d,DONE,Refund 200 TEC/TEA buttons,2022-05-13T17:25:17.884Z,WXDAI,23.0,AnaTech,CONFIRMED,0xb7f1be393291caefa304a4bf5392cd2628bd755fc22b7a57880973fafe5d5d5b,2022-05-13
TE Academy T.E.A.M.,c679fad6-8336-489d-820f-c18bcac81046,DONE,May Week 1,2022-05-16T15:22:11.371Z,WXDAI,171.0,angieberryberry,FAILED,0xa85934717d0c4459ab2636951bb2f67b9522af6c71d0f318212077c40bbfde1a,processing
TE Academy T.E.A.M.,fe846c67-9bbd-48a4-94da-4cd627f978ef,DONE,April - Design Work,2022-05-16T15:22:08.809Z,WXDAI,71.25,EFRA,FAILED,0xa85934717d0c4459ab2636951bb2f67b9522af6c71d0f318212077c40bbfde1a,processing
TE Academy T.E.A.M.,a54821db-685a-4f7e-ba1e-ef9603997cda,DONE,1st May week || AnaTech,2022-05-16T15:22:09.440Z,WXDAI,171.0,AnaTech,FAILED,0xa85934717d0c4459ab2636951bb2f67b9522af6c71d0f318212077c40bbfde1a,processing
TE Academy T.E.A.M.,96d78d71-b58a-4541-95fc-898e342364d9,DONE,April 4rd week || AnaTech,2022-05-16T15:22:12.118Z,WXDAI,142.5,AnaTech,FAILED,0xa85934717d0c4459ab2636951bb2f67b9522af6c71d0f318212077c40bbfde1a,processing
TE Academy T.E.A.M.,e699840b-ad2a-4f35-aea8-fb4571fe0485,DONE,April 3rd week || AnaTech,2022-05-03T10:15:19.727Z,WXDAI,171.0,AnaTech,CONFIRMED,0x820147891c0ab91e42a6c9db6dce66bef305b944f1aa71ec1b718c1d2e77d204,2022-05-03
TE Academy T.E.A.M.,90f6e8c6-c094-40ea-b9e7-bd144cc69da3,DONE,April Week 4,2022-05-03T10:15:19.105Z,WXDAI,171.0,angieberryberry,CONFIRMED,0x820147891c0ab91e42a6c9db6dce66bef305b944f1aa71ec1b718c1d2e77d204,2022-05-03
TE Academy T.E.A.M.,8cf2df29-41e5-4e3b-a776-57f686c17f5d,DONE,April Week 3,2022-05-03T10:15:18.402Z,WXDAI,171.0,angieberryberry,CONFIRMED,0x820147891c0ab91e42a6c9db6dce66bef305b944f1aa71ec1b718c1d2e77d204,2022-05-03
TE Academy T.E.A.M.,083fba9b-24de-4764-9dde-61834d7d0429,DONE,April Week 2,2022-05-03T10:15:17.571Z,WXDAI,171.0,angieberryberry,CONFIRMED,0x820147891c0ab91e42a6c9db6dce66bef305b944f1aa71ec1b718c1d2e77d204,2022-05-03
TE Academy T.E.A.M.,bd05d3a1-1af8-43fb-92fe-9a75dde7b287,DONE,April Week 1 ,2022-04-11T15:24:37.902Z,WXDAI,171.0,angieberryberry,CONFIRMED,0x4216d3fb74cc4a92ee71258d0737e3786f0561ec44ea7cd099740addded9c65c,2022-04-11
TE Academy T.E.A.M.,b6ea1312-2e5a-452e-b958-e001c77b04f9,DONE,April 2nd week || AnaTech,2022-05-03T10:15:17.004Z,WXDAI,171.0,AnaTech,CONFIRMED,0x820147891c0ab91e42a6c9db6dce66bef305b944f1aa71ec1b718c1d2e77d204,2022-05-03
TE Academy T.E.A.M.,9600cad9-54ff-495e-a8ae-cb8017c65906,DONE,April 1st week || AnaTech,2022-04-11T15:26:33.560Z,WXDAI,171.0,AnaTech,CONFIRMED,0x4216d3fb74cc4a92ee71258d0737e3786f0561ec44ea7cd099740addded9c65c,2022-04-11
TE Academy T.E.A.M.,1d86247a-b935-4b10-ac3d-f87eefdefd92,DONE,March Week 5 || Ana Tech,2022-04-11T15:26:35.714Z,WXDAI,171.0,AnaTech,CONFIRMED,0x4216d3fb74cc4a92ee71258d0737e3786f0561ec44ea7cd099740addded9c65c,2022-04-11
TE Academy T.E.A.M.,49cf95c1-79ff-4e2e-abd1-cb089a0ebb78,DONE,March week 4 || AnaTech,2022-04-04T15:10:46.805Z,WXDAI,47.5,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,91b2967a-0e37-428f-9c74-0111719e75da,DONE,March week 3 || AnaTech,2022-04-04T15:10:46.409Z,WXDAI,95.0,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,a63768f5-d61c-45a3-8bd3-20bf6b362d97,DONE,March week 2 || AnaTech,2022-04-04T15:10:45.847Z,WXDAI,47.5,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,0289f302-b93c-4cd9-99fc-0e95e242b9fb,DONE,March week 1 || AnaTech,2022-04-04T15:10:44.041Z,WXDAI,95.0,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,e45df9dd-6aba-450b-ba62-8dc2edac582b,DONE,February week 2 || AnaTech,2022-04-04T15:10:42.712Z,WXDAI,171.0,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,6b241ef8-6abb-40c2-b214-8c38aa82b1eb,DONE,February week 1 || AnaTech,2022-04-04T15:10:42.584Z,WXDAI,171.0,AnaTech,CONFIRMED,0x3db5b61c03d6461eecb06b76ca001a8a71b70cf6f6bdf7f49b009ea513a5c286,2022-04-04
TE Academy T.E.A.M.,70b7c918-a2b8-4280-ab1d-6fd4a7e13f4b,DONE,March Week 5,2022-04-11T15:21:59.563Z,WXDAI,171.0,angieberryberry,CONFIRMED,0x4216d3fb74cc4a92ee71258d0737e3786f0561ec44ea7cd099740addded9c65c,2022-04-11
TE Academy T.E.A.M.,36220ac6-ee4e-4e0c-a736-66b106956514,DONE,March Week 4 ,2022-03-28T19:51:07.534Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,b23544c2-ee3c-4fd5-98fe-8d210858c8cb,DONE,March Week 3,2022-03-28T19:51:03.591Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,14ba0ebf-b6fe-4f11-a277-52fa89176025,DONE,March Week 2,2022-03-28T16:11:56.839Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,1ee0e02c-785c-4040-8762-e45829b15324,DONE,March Week 1,2022-03-28T16:11:35.328Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,96b48b4c-0a24-40fd-89ef-dc45e198ca3d,DONE,February Week 2,2022-03-28T16:10:02.782Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,3fad3997-d096-4137-b694-57053403c43c,DONE,February Week 1,2022-03-28T16:09:58.625Z,WXDAI,171.0,angieberryberry,CONFIRMED,0xbe39ba61705f7f94ac14f8dd269d85f59b30409d9149327f356a9a6b41e1c9dd,2022-03-28
TE Academy T.E.A.M.,caef3e3b-3d29-4618-a9b7-7ba2ad59f54f,DONE,Angieberryberry's Prep Work,2022-03-15T16:21:01.714Z,WXDAI,500.0,angieberryberry,CONFIRMED,0x3f15c4a78af8f9f09e6b010b99de232a801503143b0635d83589193203b33d6b,2022-03-15
TE Academy T.E.A.M.,d23b5584-6783-46ae-b4d6-111b7ae3424d,DONE,AnaTech's Prep Work,2022-03-15T16:23:40.104Z,WXDAI,500.0,AnaTech,CONFIRMED,0x3f15c4a78af8f9f09e6b010b99de232a801503143b0635d83589193203b33d6b,2022-03-15
