,tribute_total,sum,date,action
0,245921.74910840436,191565.34628,2022-01-25T00:00:00+00:00,Buy
1,245921.74910840436,6339.0558,2022-01-26T00:00:00+00:00,Buy
2,245921.74910840436,4611.64,2022-01-27T00:00:00+00:00,Buy
3,245921.74910840436,0.045339100035746004,2022-01-27T00:00:00+00:00,Sell
4,245921.74910840436,320.67508,2022-01-28T00:00:00+00:00,Buy
5,245921.74910840436,0.04591760745718201,2022-01-28T00:00:00+00:00,Sell
6,245921.74910840436,87.56,2022-01-29T00:00:00+00:00,Buy
7,245921.74910840436,57.74956,2022-01-30T00:00:00+00:00,Buy
8,245921.74910840436,0.9644675863425791,2022-01-30T00:00:00+00:00,Sell
9,245921.74910840436,3.19,2022-01-31T00:00:00+00:00,Buy
10,245921.74910840436,31.03346755610446,2022-01-31T00:00:00+00:00,Sell
11,245921.74910840436,66.0,2022-02-01T00:00:00+00:00,Buy
12,245921.74910840436,2.86,2022-02-03T00:00:00+00:00,Buy
13,245921.74910840436,70.04882340337412,2022-02-03T00:00:00+00:00,Sell
14,245921.74910840436,990.44066,2022-02-04T00:00:00+00:00,Buy
15,245921.74910840436,2.978681731320933,2022-02-04T00:00:00+00:00,Sell
16,245921.74910840436,77.39006,2022-02-05T00:00:00+00:00,Buy
17,245921.74910840436,83.98418148970565,2022-02-05T00:00:00+00:00,Sell
18,245921.74910840436,17.97862,2022-02-06T00:00:00+00:00,Buy
19,245921.74910840436,119.9,2022-02-08T00:00:00+00:00,Buy
20,245921.74910840436,25.74,2022-02-09T00:00:00+00:00,Buy
21,245921.74910840436,1056.0,2022-02-12T00:00:00+00:00,Buy
22,245921.74910840436,60.5,2022-02-14T00:00:00+00:00,Buy
23,245921.74910840436,12.1,2022-02-16T00:00:00+00:00,Buy
24,245921.74910840436,95.7,2022-02-17T00:00:00+00:00,Buy
25,245921.74910840436,0.045918420397915,2022-02-17T00:00:00+00:00,Sell
26,245921.74910840436,22.0,2022-02-21T00:00:00+00:00,Buy
27,245921.74910840436,0.66,2022-02-22T00:00:00+00:00,Buy
28,245921.74910840436,132.0,2022-02-23T00:00:00+00:00,Buy
29,245921.74910840436,23.836195642748017,2022-02-24T00:00:00+00:00,Sell
30,245921.74910840436,18.04,2022-02-25T00:00:00+00:00,Buy
31,245921.74910840436,0.110708814835051,2022-02-27T00:00:00+00:00,Sell
32,245921.74910840436,0.2,2022-02-28T00:00:00+00:00,Buy
33,245921.74910840436,0.020654608977530003,2022-02-28T00:00:00+00:00,Sell
34,245921.74910840436,138.0,2022-03-02T00:00:00+00:00,Buy
35,245921.74910840436,9.0,2022-03-09T00:00:00+00:00,Buy
36,245921.74910840436,186.94638,2022-03-10T00:00:00+00:00,Buy
37,245921.74910840436,368.92692,2022-03-15T00:00:00+00:00,Buy
38,245921.74910840436,1.8,2022-03-16T00:00:00+00:00,Buy
39,245921.74910840436,0.092004611031756,2022-03-16T00:00:00+00:00,Sell
40,245921.74910840436,0.54,2022-03-17T00:00:00+00:00,Buy
41,245921.74910840436,3.1419,2022-03-24T00:00:00+00:00,Buy
42,245921.74910840436,8.0,2022-03-27T00:00:00+00:00,Buy
43,245921.74910840436,0.88,2022-03-29T00:00:00+00:00,Buy
44,245921.74910840436,88.0,2022-03-30T00:00:00+00:00,Buy
45,245921.74910840436,168.11460032190203,2022-04-04T00:00:00+00:00,Sell
46,245921.74910840436,26.04253314435836,2022-04-06T00:00:00+00:00,Sell
47,245921.74910840436,457.51706,2022-04-07T00:00:00+00:00,Buy
48,245921.74910840436,103.88,2022-04-10T00:00:00+00:00,Buy
49,245921.74910840436,314.3,2022-04-12T00:00:00+00:00,Buy
50,245921.74910840436,43.882060191179555,2022-04-18T00:00:00+00:00,Sell
51,245921.74910840436,56.364,2022-04-21T00:00:00+00:00,Buy
52,245921.74910840436,364.92750534896334,2022-04-29T00:00:00+00:00,Sell
53,245921.74910840436,2.2800000000000002,2022-05-02T00:00:00+00:00,Buy
54,245921.74910840436,24.0,2022-05-03T00:00:00+00:00,Buy
55,245921.74910840436,569.0847007833581,2022-05-03T00:00:00+00:00,Sell
56,245921.74910840436,57.24,2022-05-05T00:00:00+00:00,Buy
57,245921.74910840436,146.20221907006604,2022-05-05T00:00:00+00:00,Sell
58,245921.74910840436,27.67807215030849,2022-05-07T00:00:00+00:00,Sell
59,245921.74910840436,11.957092827822404,2022-05-08T00:00:00+00:00,Sell
60,245921.74910840436,1.2,2022-05-09T00:00:00+00:00,Buy
61,245921.74910840436,557.1187376437376,2022-05-09T00:00:00+00:00,Sell
62,245921.74910840436,180.12,2022-05-10T00:00:00+00:00,Buy
63,245921.74910840436,131.39462895538557,2022-05-10T00:00:00+00:00,Sell
64,245921.74910840436,188.1102940408641,2022-05-11T00:00:00+00:00,Sell
65,245921.74910840436,315.9188452086009,2022-05-12T00:00:00+00:00,Sell
66,245921.74910840436,11.355409754666704,2022-05-13T00:00:00+00:00,Sell
67,245921.74910840436,84.99693358485814,2022-05-14T00:00:00+00:00,Sell
68,245921.74910840436,0.20523209501313203,2022-05-16T00:00:00+00:00,Sell
69,245921.74910840436,24938.9364484201,2022-05-17T00:00:00+00:00,Sell
70,245921.74910840436,1.189,2022-05-18T00:00:00+00:00,Buy
71,245921.74910840436,0.13729562336911402,2022-05-18T00:00:00+00:00,Sell
72,245921.74910840436,126.0,2022-05-19T00:00:00+00:00,Buy
73,245921.74910840436,1.281368302646278,2022-05-19T00:00:00+00:00,Sell
74,245921.74910840436,28.43568,2022-05-25T00:00:00+00:00,Buy
75,245921.74910840436,35.15404172308218,2022-05-25T00:00:00+00:00,Sell
76,245921.74910840436,59.2,2022-05-26T00:00:00+00:00,Buy
77,245921.74910840436,147.34760194578922,2022-05-26T00:00:00+00:00,Sell
78,245921.74910840436,300.5726440756042,2022-05-27T00:00:00+00:00,Sell
79,245921.74910840436,23.02624,2022-05-28T00:00:00+00:00,Buy
80,245921.74910840436,51.6398779146556,2022-05-28T00:00:00+00:00,Sell
81,245921.74910840436,6.664565263525239,2022-05-29T00:00:00+00:00,Sell
82,245921.74910840436,131.14051698281466,2022-06-02T00:00:00+00:00,Sell
83,245921.74910840436,117.84575434092741,2022-06-03T00:00:00+00:00,Sell
84,245921.74910840436,4.296091466603115,2022-06-04T00:00:00+00:00,Sell
85,245921.74910840436,7337.958226307859,2022-06-06T00:00:00+00:00,Sell
86,245921.74910840436,533.2739764280752,2022-06-10T00:00:00+00:00,Sell
87,245921.74910840436,11.23664107864971,2022-06-11T00:00:00+00:00,Sell
88,245921.74910840436,60.52215523585132,2022-06-12T00:00:00+00:00,Sell
89,245921.74910840436,499.21564080864886,2022-06-13T00:00:00+00:00,Sell
90,245921.74910840436,4.30458,2022-06-14T00:00:00+00:00,Buy
91,245921.74910840436,23.368371808387938,2022-06-14T00:00:00+00:00,Sell
92,245921.74910840436,157.52082777473743,2022-06-15T00:00:00+00:00,Sell
93,245921.74910840436,73.10930565356038,2022-06-16T00:00:00+00:00,Sell
94,245921.74910840436,92.10310048964229,2022-06-17T00:00:00+00:00,Sell
95,245921.74910840436,306.1616326110507,2022-06-18T00:00:00+00:00,Sell
96,245921.74910840436,9.856116413943669,2022-06-23T00:00:00+00:00,Sell
97,245921.74910840436,0.8330046679862041,2022-06-24T00:00:00+00:00,Sell
98,245921.74910840436,19.014861580470818,2022-06-25T00:00:00+00:00,Sell
99,245921.74910840436,14.11972,2022-06-26T00:00:00+00:00,Buy
100,245921.74910840436,43.628371214798946,2022-06-26T00:00:00+00:00,Sell
101,245921.74910840436,9.977939722346001,2022-06-27T00:00:00+00:00,Sell
102,245921.74910840436,205.9456299797806,2022-06-30T00:00:00+00:00,Sell
103,245921.74910840436,1.6743348760208532,2022-07-01T00:00:00+00:00,Sell
